/mnt/scratch/users/mshustrov/BSP/HPC_project_folder
Christane_session3_0042	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0042.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0042.mp4	125	125
Christane_session3_0043	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0043.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0043.mp4	69	69
Christane_session3_0044	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0044.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0044.mp4	104	104
Christane_session3_0047	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0047.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0047.mp4	103	103
Christane_session3_0049	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0049.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0049.mp4	122	122
Christane_session3_0050	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0050.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0050.mp4	128	128
Christane_session3_0051	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0051.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0051.mp4	98	98
Christane_session3_0052	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0052.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0052.mp4	76	76
Christane_session3_0053	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0053.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0053.mp4	52	52
Christane_session3_0054	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0054.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0054.mp4	168	168
Christane_session3_0055	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0055.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0055.mp4	116	116
Christane_session3_0057	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0057.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0057.mp4	81	81
Christane_session3_0060	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0060.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0060.mp4	88	88
Christane_session3_0064	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0064.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0064.mp4	104	104
Christane_session3_0065	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0065.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0065.mp4	128	128
Christane_session3_0066	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0066.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0066.mp4	114	114
Christane_session3_0069	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0069.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0069.mp4	88	88
Christane_session3_0070	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0070.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0070.mp4	62	62
Christane_session3_0071	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0071.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0071.mp4	119	119
Christane_session3_0072	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0072.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0072.mp4	122	122
Christane_session3_0073	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0073.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0073.mp4	131	131
Christane_session3_0075	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0075.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0075.mp4	63	63
Christane_session3_0076	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0076.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0076.mp4	130	130
Christane_session3_0079	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0079.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0079.mp4	57	57
Christane_session3_0081	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0081.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0081.mp4	101	101
Christane_session3_0082	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0082.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0082.mp4	58	58
Christane_session3_0083	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0083.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0083.mp4	95	95
Christane_session3_0085	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0085.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0085.mp4	161	161
Christane_session3_0088	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0088.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0088.mp4	97	97
Christane_session3_0089	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0089.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0089.mp4	54	54
Christane_session3_0090	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0090.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0090.mp4	140	140
Christane_session3_0091	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0091.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0091.mp4	182	182
Christane_session3_0095	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0095.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0095.mp4	70	70
Christane_session3_0096	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0096.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0096.mp4	131	131
Christane_session3_0097	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0097.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0097.mp4	97	97
Christane_session3_0098	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0098.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0098.mp4	141	141
Christane_session3_0099	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0099.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0099.mp4	119	119
Christane_session3_0100	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0100.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0100.mp4	94	94
Christane_session3_0101	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0101.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0101.mp4	67	67
Christane_session3_0102	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0102.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0102.mp4	110	110
Christane_session3_0103	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0103.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0103.mp4	140	140
Christane_session3_0105	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0105.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0105.mp4	99	99
Christane_session3_0106	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0106.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0106.mp4	154	154
Christane_session3_0108	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0108.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0108.mp4	85	85
Christane_session3_0110	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0110.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0110.mp4	83	83
Christane_session3_0112	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0112.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0112.mp4	112	112
Christane_session3_0113	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0113.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0113.mp4	155	155
Christane_session3_0116	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0116.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0116.mp4	95	95
Christane_session3_0118	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0118.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0118.mp4	162	162
Christane_session3_0119	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0119.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0119.mp4	86	86
Christane_session3_0122	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/face_crops_npz/Christane_session3_0122.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_3/no_silence/Christane_session3_0122.mp4	161	161
Christane_session4_0001	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0001.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0001.mp4	76	76
Christane_session4_0002	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0002.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0002.mp4	63	63
Christane_session4_0003	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0003.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0003.mp4	70	70
Christane_session4_0004	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0004.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0004.mp4	90	90
Christane_session4_0005	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0005.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0005.mp4	117	117
Christane_session4_0006	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0006.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0006.mp4	89	89
Christane_session4_0010	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0010.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0010.mp4	103	103
Christane_session4_0011	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0011.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0011.mp4	66	66
Christane_session4_0013	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0013.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0013.mp4	92	92
Christane_session4_0016	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0016.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0016.mp4	93	93
Christane_session4_0017	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0017.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0017.mp4	70	70
Christane_session4_0018	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0018.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0018.mp4	84	84
Christane_session4_0021	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0021.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0021.mp4	97	97
Christane_session4_0022	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0022.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0022.mp4	84	84
Christane_session4_0023	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0023.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0023.mp4	141	141
Christane_session4_0025	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0025.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0025.mp4	87	87
Christane_session4_0027	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0027.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0027.mp4	152	152
Christane_session4_0029	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0029.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0029.mp4	68	68
Christane_session4_0031	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0031.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0031.mp4	114	114
Christane_session4_0032	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0032.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0032.mp4	80	80
Christane_session4_0036	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0036.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0036.mp4	67	67
Christane_session4_0037	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0037.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0037.mp4	161	161
Christane_session4_0038	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0038.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0038.mp4	126	126
Christane_session4_0040	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0040.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0040.mp4	92	92
Christane_session4_0042	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0042.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0042.mp4	149	149
Christane_session4_0043	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0043.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0043.mp4	84	84
Christane_session4_0044	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0044.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0044.mp4	118	118
Christane_session4_0045	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0045.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0045.mp4	71	71
Christane_session4_0046	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0046.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0046.mp4	108	108
Christane_session4_0047	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0047.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0047.mp4	94	94
Christane_session4_0048	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0048.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0048.mp4	94	94
Christane_session4_0049	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0049.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0049.mp4	105	105
Christane_session4_0050	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0050.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0050.mp4	76	76
Christane_session4_0052	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0052.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0052.mp4	138	138
Christane_session4_0053	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0053.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0053.mp4	80	80
Christane_session4_0054	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0054.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0054.mp4	70	70
Christane_session4_0056	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0056.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0056.mp4	61	61
Christane_session4_0057	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0057.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0057.mp4	94	94
Christane_session4_0058	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0058.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0058.mp4	58	58
Christane_session4_0059	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0059.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0059.mp4	151	151
Christane_session4_0061	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0061.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0061.mp4	124	124
Christane_session4_0062	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0062.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0062.mp4	143	143
Christane_session4_0064	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0064.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0064.mp4	126	126
Christane_session4_0066	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0066.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0066.mp4	76	76
Christane_session4_0067	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0067.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0067.mp4	39	39
Christane_session4_0068	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0068.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0068.mp4	86	86
Christane_session4_0069	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0069.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0069.mp4	131	131
Christane_session4_0070	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/face_crops_npz/Christane_session4_0070.npz	/mnt/scratch/users/mshustrov/BSP/HPC_project_folder/Christane/Christane_Session_4/no_silence/Christane_session4_0070.mp4	81	81
